od100rho0.05zeta1.1_C101.txt	394.7988169
od100rho0.05zeta1.1_C201.txt	418.3684851
od100rho0.05zeta1.1_R101.txt	427.1218042
od100rho0.05zeta1.1_R201.txt	380.5812843
od100rho0.05zeta1.1_RC101.txt	609.061463
od100rho0.05zeta1.1_RC201.txt	437.6470432
od100rho0.05zeta1.2_C101.txt	303.5288339
od100rho0.05zeta1.2_C201.txt	371.7835385
od100rho0.05zeta1.2_R101.txt	371.5185412
od100rho0.05zeta1.2_R201.txt	361.001586
od100rho0.05zeta1.2_RC101.txt	531.0151974
od100rho0.05zeta1.2_RC201.txt	421.4759665
od100rho0.05zeta1.3_C101.txt	222.853252
od100rho0.05zeta1.3_C201.txt	263.4432688
od100rho0.05zeta1.3_R101.txt	298.1675915
od100rho0.05zeta1.3_R201.txt	295.1345079
od100rho0.05zeta1.3_RC101.txt	407.9997811
od100rho0.05zeta1.3_RC201.txt	366.9218872
od100rho0.05zeta1.4_C101.txt	222.853252
od100rho0.05zeta1.4_C201.txt	258.3399958
od100rho0.05zeta1.4_R101.txt	264.2455602
od100rho0.05zeta1.4_R201.txt	263.2932809
od100rho0.05zeta1.4_RC101.txt	388.9478964
od100rho0.05zeta1.4_RC201.txt	353.3706717
od100rho0.05zeta1.5_C101.txt	222.853252
od100rho0.05zeta1.5_C201.txt	258.3399958
od100rho0.05zeta1.5_R101.txt	197.5128901
od100rho0.05zeta1.5_R201.txt	197.5128901
od100rho0.05zeta1.5_RC101.txt	318.6406481
od100rho0.05zeta1.5_RC201.txt	318.3237612
od100rho0.1zeta1.1_C101.txt	498.8195982
od100rho0.1zeta1.1_C201.txt	491.4232486
od100rho0.1zeta1.1_R101.txt	498.5863842
od100rho0.1zeta1.1_R201.txt	448.8354379
od100rho0.1zeta1.1_RC101.txt	670.192253
od100rho0.1zeta1.1_RC201.txt	492.6437481
od100rho0.1zeta1.2_C101.txt	414.2761204
od100rho0.1zeta1.2_C201.txt	456.313626
od100rho0.1zeta1.2_R101.txt	461.9651612
od100rho0.1zeta1.2_R201.txt	436.1306942
od100rho0.1zeta1.2_RC101.txt	618.8208697
od100rho0.1zeta1.2_RC201.txt	481.427405
od100rho0.1zeta1.3_C101.txt	349.002282
od100rho0.1zeta1.3_C201.txt	382.805671
od100rho0.1zeta1.3_R101.txt	391.3922349
od100rho0.1zeta1.3_R201.txt	384.8452611
od100rho0.1zeta1.3_RC101.txt	523.0604795
od100rho0.1zeta1.3_RC201.txt	453.8918864
od100rho0.1zeta1.4_C101.txt	349.002282
od100rho0.1zeta1.4_C201.txt	381.9616558
od100rho0.1zeta1.4_R101.txt	366.3753355
od100rho0.1zeta1.4_R201.txt	360.354761
od100rho0.1zeta1.4_RC101.txt	507.4927847
od100rho0.1zeta1.4_RC201.txt	445.0464463
od100rho0.1zeta1.5_C101.txt	349.002282
od100rho0.1zeta1.5_C201.txt	381.9616558
od100rho0.1zeta1.5_R101.txt	309.7771444
od100rho0.1zeta1.5_R201.txt	309.7771444
od100rho0.1zeta1.5_RC101.txt	462.5997949
od100rho0.1zeta1.5_RC201.txt	445.0464463
od100rho0.2zeta1.1_C101.txt	678.6665748
od100rho0.2zeta1.1_C201.txt	566.820047
od100rho0.2zeta1.1_R101.txt	645.4168548
od100rho0.2zeta1.1_R201.txt	555.441129
od100rho0.2zeta1.1_RC101.txt	799.8189323
od100rho0.2zeta1.1_RC201.txt	592.0829026
od100rho0.2zeta1.2_C101.txt	629.9355604
od100rho0.2zeta1.2_C201.txt	560.6259217
od100rho0.2zeta1.2_R101.txt	622.4906014
od100rho0.2zeta1.2_R201.txt	551.6424716
od100rho0.2zeta1.2_RC101.txt	756.0467637
od100rho0.2zeta1.2_RC201.txt	576.4229738
od100rho0.2zeta1.3_C101.txt	601.300442
od100rho0.2zeta1.3_C201.txt	560.6259217
od100rho0.2zeta1.3_R101.txt	565.2758749
od100rho0.2zeta1.3_R201.txt	533.050968
od100rho0.2zeta1.3_RC101.txt	745.8079888
od100rho0.2zeta1.3_RC201.txt	576.4229738
od100rho0.2zeta1.4_C101.txt	601.300442
od100rho0.2zeta1.4_C201.txt	560.6259217
od100rho0.2zeta1.4_R101.txt	549.5668431
od100rho0.2zeta1.4_R201.txt	519.5530777
od100rho0.2zeta1.4_RC101.txt	732.780699
od100rho0.2zeta1.4_RC201.txt	570.3954952
od100rho0.2zeta1.5_C101.txt	620.8250732
od100rho0.2zeta1.5_C201.txt	560.6259217
od100rho0.2zeta1.5_R101.txt	536.7047793
od100rho0.2zeta1.5_R201.txt	515.4270345
od100rho0.2zeta1.5_RC101.txt	721.7529708
od100rho0.2zeta1.5_RC201.txt	570.3954952
od100rho1.2zeta1.1_C101.txt	401.2554921
od100rho1.2zeta1.1_C201.txt	421.6543241
od100rho1.2zeta1.1_R101.txt	441.4635694
od100rho1.2zeta1.1_R201.txt	389.2683648
od100rho1.2zeta1.1_RC101.txt	615.4652681
od100rho1.2zeta1.1_RC201.txt	434.8917834
od100rho1.2zeta1.2_C101.txt	354.9040001
od100rho1.2zeta1.2_C201.txt	419.6552657
od100rho1.2zeta1.2_R101.txt	430.5971496
od100rho1.2zeta1.2_R201.txt	381.824702
od100rho1.2zeta1.2_RC101.txt	582.0751795
od100rho1.2zeta1.2_RC201.txt	434.4753726
od100rho1.2zeta1.3_C101.txt	295.813992
od100rho1.2zeta1.3_C201.txt	394.6475512
od100rho1.2zeta1.3_R101.txt	385.9531728
od100rho1.2zeta1.3_R201.txt	357.2171267
od100rho1.2zeta1.3_RC101.txt	579.5535416
od100rho1.2zeta1.3_RC201.txt	434.4753726
od100rho1.2zeta1.4_C101.txt	296.922832
od100rho1.2zeta1.4_C201.txt	394.6475512
od100rho1.2zeta1.4_R101.txt	386.3594096
od100rho1.2zeta1.4_R201.txt	356.3219367
od100rho1.2zeta1.4_RC101.txt	569.5847932
od100rho1.2zeta1.4_RC201.txt	434.4753726
od100rho1.2zeta1.5_C101.txt	295.716482
od100rho1.2zeta1.5_C201.txt	394.6475512
od100rho1.2zeta1.5_R101.txt	385.0805628
od100rho1.2zeta1.5_R201.txt	356.3219367
od100rho1.2zeta1.5_RC101.txt	571.9566216
od100rho1.2zeta1.5_RC201.txt	434.4753726
od100rho1.4zeta1.1_C101.txt	412.4575121
od100rho1.4zeta1.1_C201.txt	426.6249141
od100rho1.4zeta1.1_R101.txt	444.141884
od100rho1.4zeta1.1_R201.txt	393.0471848
od100rho1.4zeta1.1_RC101.txt	620.7327081
od100rho1.4zeta1.1_RC201.txt	437.4124034
od100rho1.4zeta1.2_C101.txt	371.9427133
od100rho1.4zeta1.2_C201.txt	425.0539957
od100rho1.4zeta1.2_R101.txt	437.6577484
od100rho1.4zeta1.2_R201.txt	387.108892
od100rho1.4zeta1.2_RC101.txt	591.5728295
od100rho1.4zeta1.2_RC201.txt	437.4124034
od100rho1.4zeta1.3_C101.txt	321.402162
od100rho1.4zeta1.3_C201.txt	406.6659073
od100rho1.4zeta1.3_R101.txt	402.5992696
od100rho1.4zeta1.3_R201.txt	368.6941183
od100rho1.4zeta1.3_RC101.txt	593.3307795
od100rho1.4zeta1.3_RC201.txt	437.4124034
od100rho1.4zeta1.4_C101.txt	321.570502
od100rho1.4zeta1.4_C201.txt	406.6659073
od100rho1.4zeta1.4_R101.txt	401.5548796
od100rho1.4zeta1.4_R201.txt	367.6497283
od100rho1.4zeta1.4_RC101.txt	597.3506562
od100rho1.4zeta1.4_RC201.txt	437.4124034
od100rho1.4zeta1.5_C101.txt	321.402162
od100rho1.4zeta1.5_C201.txt	406.6659073
od100rho1.4zeta1.5_R101.txt	401.5548796
od100rho1.4zeta1.5_R201.txt	367.6497283
od100rho1.4zeta1.5_RC101.txt	597.3506562
od100rho1.4zeta1.5_RC201.txt	437.4124034
od100rho1.6zeta1.1_C101.txt	423.5396273
od100rho1.6zeta1.1_C201.txt	431.7221841
od100rho1.6zeta1.1_R101.txt	451.3850504
od100rho1.6zeta1.1_R201.txt	397.0705648
od100rho1.6zeta1.1_RC101.txt	626.1205181
od100rho1.6zeta1.1_RC201.txt	439.9330534
od100rho1.6zeta1.2_C101.txt	394.5995821
od100rho1.6zeta1.2_C201.txt	430.0890541
od100rho1.6zeta1.2_R101.txt	443.577228
od100rho1.6zeta1.2_R201.txt	392.696342
od100rho1.6zeta1.2_RC101.txt	604.8064467
od100rho1.6zeta1.2_RC201.txt	439.9330534
od100rho1.6zeta1.3_C101.txt	364.2456604
od100rho1.6zeta1.3_C201.txt	418.7262573
od100rho1.6zeta1.3_R101.txt	421.1187461
od100rho1.6zeta1.3_R201.txt	378.3574683
od100rho1.6zeta1.3_RC101.txt	602.0287111
od100rho1.6zeta1.3_RC201.txt	439.9330534
od100rho1.6zeta1.4_C101.txt	354.753562
od100rho1.6zeta1.4_C201.txt	419.5703473
od100rho1.6zeta1.4_R101.txt	418.1623728
od100rho1.6zeta1.4_R201.txt	377.1638883
od100rho1.6zeta1.4_RC101.txt	605.0987462
od100rho1.6zeta1.4_RC201.txt	439.9330534
od100rho1.6zeta1.5_C101.txt	352.154192
od100rho1.6zeta1.5_C201.txt	419.9300773
od100rho1.6zeta1.5_R101.txt	419.1484596
od100rho1.6zeta1.5_R201.txt	377.1638883
od100rho1.6zeta1.5_RC101.txt	605.0987462
od100rho1.6zeta1.5_RC201.txt	439.9330534
od13rho0.2zeta1.1_C101.txt	166.6698943
od13rho0.2zeta1.1_C201.txt	171.4120558
od13rho0.2zeta1.1_R101.txt	312.6581756
od13rho0.2zeta1.1_R201.txt	282.4425248
od13rho0.2zeta1.1_RC101.txt	294.9944395
od13rho0.2zeta1.1_RC201.txt	226.1113339
od13rho0.2zeta1.2_C101.txt	165.7014596
od13rho0.2zeta1.2_C201.txt	171.4120558
od13rho0.2zeta1.2_R101.txt	274.6392293
od13rho0.2zeta1.2_R201.txt	274.6392293
od13rho0.2zeta1.2_RC101.txt	284.5334427
od13rho0.2zeta1.2_RC201.txt	226.1113339
od13rho0.2zeta1.3_C101.txt	165.4169802
od13rho0.2zeta1.3_C201.txt	169.5177958
od13rho0.2zeta1.3_R101.txt	268.0563153
od13rho0.2zeta1.3_R201.txt	268.0563153
od13rho0.2zeta1.3_RC101.txt	284.5334427
od13rho0.2zeta1.3_RC201.txt	226.1113339
od13rho0.2zeta1.4_C101.txt	165.4169802
od13rho0.2zeta1.4_C201.txt	168.3122465
od13rho0.2zeta1.4_R101.txt	266.3899227
od13rho0.2zeta1.4_R201.txt	266.3899227
od13rho0.2zeta1.4_RC101.txt	284.5334427
od13rho0.2zeta1.4_RC201.txt	226.1113339
od13rho0.2zeta1.5_C101.txt	146.0609574
od13rho0.2zeta1.5_C201.txt	166.6338199
od13rho0.2zeta1.5_R101.txt	256.5454351
od13rho0.2zeta1.5_R201.txt	256.5454351
od13rho0.2zeta1.5_RC101.txt	281.737901
od13rho0.2zeta1.5_RC201.txt	226.1113339
od25rho0.2zeta1.1_C101.txt	165.4169802
od25rho0.2zeta1.1_C201.txt	170.2065065
od25rho0.2zeta1.1_R101.txt	276.7206821
od25rho0.2zeta1.1_R201.txt	274.4881057
od25rho0.2zeta1.1_RC101.txt	280.2726961
od25rho0.2zeta1.1_RC201.txt	226.1113339
od25rho0.2zeta1.2_C101.txt	165.4169802
od25rho0.2zeta1.2_C201.txt	170.2065065
od25rho0.2zeta1.2_R101.txt	262.8762694
od25rho0.2zeta1.2_R201.txt	262.8762694
od25rho0.2zeta1.2_RC101.txt	280.2726961
od25rho0.2zeta1.2_RC201.txt	226.1113339
od25rho0.2zeta1.3_C101.txt	165.4169802
od25rho0.2zeta1.3_C201.txt	165.4669174
od25rho0.2zeta1.3_R101.txt	257.0851604
od25rho0.2zeta1.3_R201.txt	257.0851604
od25rho0.2zeta1.3_RC101.txt	280.2726961
od25rho0.2zeta1.3_RC201.txt	226.1113339
od25rho0.2zeta1.4_C101.txt	143.469304
od25rho0.2zeta1.4_C201.txt	163.049607
od25rho0.2zeta1.4_R101.txt	241.7594598
od25rho0.2zeta1.4_R201.txt	241.7594598
od25rho0.2zeta1.4_RC101.txt	280.2726961
od25rho0.2zeta1.4_RC201.txt	226.1113339
od25rho0.2zeta1.5_C101.txt	143.469304
od25rho0.2zeta1.5_C201.txt	163.049607
od25rho0.2zeta1.5_R101.txt	229.5937181
od25rho0.2zeta1.5_R201.txt	229.5937181
od25rho0.2zeta1.5_RC101.txt	280.2726961
od25rho0.2zeta1.5_RC201.txt	226.1113339
od50rho0.05zeta1.1_C101.txt	580.882946
od50rho0.05zeta1.1_C201.txt	474.9555868
od50rho0.05zeta1.1_R101.txt	548.663662
od50rho0.05zeta1.1_R201.txt	439.4901217
od50rho0.05zeta1.1_RC101.txt	688.7987209
od50rho0.05zeta1.1_RC201.txt	455.2976276
od50rho0.05zeta1.2_C101.txt	547.4476137
od50rho0.05zeta1.2_C201.txt	458.2653194
od50rho0.05zeta1.2_R101.txt	504.5943426
od50rho0.05zeta1.2_R201.txt	420.168239
od50rho0.05zeta1.2_RC101.txt	632.9734411
od50rho0.05zeta1.2_RC201.txt	433.5573499
od50rho0.05zeta1.3_C101.txt	488.4425909
od50rho0.05zeta1.3_C201.txt	439.5187427
od50rho0.05zeta1.3_R101.txt	494.7906279
od50rho0.05zeta1.3_R201.txt	412.7715452
od50rho0.05zeta1.3_RC101.txt	613.7929141
od50rho0.05zeta1.3_RC201.txt	429.9201004
od50rho0.05zeta1.4_C101.txt	477.4506156
od50rho0.05zeta1.4_C201.txt	436.7889055
od50rho0.05zeta1.4_R101.txt	485.7319798
od50rho0.05zeta1.4_R201.txt	383.7769562
od50rho0.05zeta1.4_RC101.txt	581.3719298
od50rho0.05zeta1.4_RC201.txt	425.9001159
od50rho0.05zeta1.5_C101.txt	483.6684486
od50rho0.05zeta1.5_C201.txt	432.0484182
od50rho0.05zeta1.5_R101.txt	450.5098211
od50rho0.05zeta1.5_R201.txt	365.9105599
od50rho0.05zeta1.5_RC101.txt	567.90106
od50rho0.05zeta1.5_RC201.txt	417.6671284
od50rho0.1zeta1.1_C101.txt	632.6690443
od50rho0.1zeta1.1_C201.txt	516.5675818
od50rho0.1zeta1.1_R101.txt	591.1342208
od50rho0.1zeta1.1_R201.txt	485.1490711
od50rho0.1zeta1.1_RC101.txt	735.5943404
od50rho0.1zeta1.1_RC201.txt	503.3202676
od50rho0.1zeta1.2_C101.txt	587.6351195
od50rho0.1zeta1.2_C201.txt	502.5874751
od50rho0.1zeta1.2_R101.txt	571.1794427
od50rho0.1zeta1.2_R201.txt	470.3825045
od50rho0.1zeta1.2_RC101.txt	683.7731025
od50rho0.1zeta1.2_RC201.txt	482.5557395
od50rho0.1zeta1.3_C101.txt	553.9240232
od50rho0.1zeta1.3_C201.txt	500.3241914
od50rho0.1zeta1.3_R101.txt	566.1574607
od50rho0.1zeta1.3_R201.txt	464.8003667
od50rho0.1zeta1.3_RC101.txt	675.2779944
od50rho0.1zeta1.3_RC201.txt	481.7284771
od50rho0.1zeta1.4_C101.txt	558.1856198
od50rho0.1zeta1.4_C201.txt	498.0340766
od50rho0.1zeta1.4_R101.txt	542.0763509
od50rho0.1zeta1.4_R201.txt	439.1078403
od50rho0.1zeta1.4_RC101.txt	645.9351482
od50rho0.1zeta1.4_RC201.txt	481.427405
od50rho0.1zeta1.5_C101.txt	556.001048
od50rho0.1zeta1.5_C201.txt	496.9938251
od50rho0.1zeta1.5_R101.txt	508.6623289
od50rho0.1zeta1.5_R201.txt	422.6677766
od50rho0.1zeta1.5_RC101.txt	636.2951942
od50rho0.1zeta1.5_RC201.txt	476.1597814
od50rho0.2zeta1.1_C101.txt	717.8438892
od50rho0.2zeta1.1_C201.txt	572.932286
od50rho0.2zeta1.1_R101.txt	673.9564801
od50rho0.2zeta1.1_R201.txt	564.0830276
od50rho0.2zeta1.1_RC101.txt	840.8999493
od50rho0.2zeta1.1_RC201.txt	595.1511498
od50rho0.2zeta1.2_C101.txt	702.0513144
od50rho0.2zeta1.2_C201.txt	568.2471043
od50rho0.2zeta1.2_R101.txt	663.4022191
od50rho0.2zeta1.2_R201.txt	559.744287
od50rho0.2zeta1.2_RC101.txt	776.1302208
od50rho0.2zeta1.2_RC201.txt	577.5337045
od50rho0.2zeta1.3_C101.txt	687.9158657
od50rho0.2zeta1.3_C201.txt	566.8507388
od50rho0.2zeta1.3_R101.txt	652.2357828
od50rho0.2zeta1.3_R201.txt	558.4253525
od50rho0.2zeta1.3_RC101.txt	776.1302208
od50rho0.2zeta1.3_RC201.txt	576.4229738
od50rho0.2zeta1.4_C101.txt	687.9158657
od50rho0.2zeta1.4_C201.txt	560.6259217
od50rho0.2zeta1.4_R101.txt	643.5741821
od50rho0.2zeta1.4_R201.txt	545.0494955
od50rho0.2zeta1.4_RC101.txt	774.3578605
od50rho0.2zeta1.4_RC201.txt	576.4229738
od50rho0.2zeta1.5_C101.txt	689.8804147
od50rho0.2zeta1.5_C201.txt	560.6259217
od50rho0.2zeta1.5_R101.txt	626.8285751
od50rho0.2zeta1.5_R201.txt	536.9639727
od50rho0.2zeta1.5_RC101.txt	763.4834592
od50rho0.2zeta1.5_RC201.txt	574.6458522
od50rho1.2zeta1.1_C101.txt	584.1610478
od50rho1.2zeta1.1_C201.txt	477.8062018
od50rho1.2zeta1.1_R101.txt	556.0133605
od50rho1.2zeta1.1_R201.txt	450.5224776
od50rho1.2zeta1.1_RC101.txt	707.2390929
od50rho1.2zeta1.1_RC201.txt	473.78448
od50rho1.2zeta1.2_C101.txt	583.6625052
od50rho1.2zeta1.2_C201.txt	477.8062018
od50rho1.2zeta1.2_R101.txt	538.0507921
od50rho1.2zeta1.2_R201.txt	446.7841512
od50rho1.2zeta1.2_RC101.txt	676.8277036
od50rho1.2zeta1.2_RC201.txt	454.4807225
od50rho1.2zeta1.3_C101.txt	536.31875
od50rho1.2zeta1.3_C201.txt	477.7393118
od50rho1.2zeta1.3_R101.txt	548.0735633
od50rho1.2zeta1.3_R201.txt	447.2210979
od50rho1.2zeta1.3_RC101.txt	677.1912536
od50rho1.2zeta1.3_RC201.txt	454.4807225
od50rho1.2zeta1.4_C101.txt	537.0904624
od50rho1.2zeta1.4_C201.txt	478.3649718
od50rho1.2zeta1.4_R101.txt	547.361084
od50rho1.2zeta1.4_R201.txt	447.039933
od50rho1.2zeta1.4_RC101.txt	676.8277036
od50rho1.2zeta1.4_RC201.txt	454.4807225
od50rho1.2zeta1.5_C101.txt	535.1718473
od50rho1.2zeta1.5_C201.txt	477.7393118
od50rho1.2zeta1.5_R101.txt	549.7717678
od50rho1.2zeta1.5_R201.txt	446.7996012
od50rho1.2zeta1.5_RC101.txt	677.1077936
od50rho1.2zeta1.5_RC201.txt	454.5427125
od50rho1.4zeta1.1_C101.txt	588.3203178
od50rho1.4zeta1.1_C201.txt	480.6049567
od50rho1.4zeta1.1_R101.txt	560.0680009
od50rho1.4zeta1.1_R201.txt	452.7074282
od50rho1.4zeta1.1_RC101.txt	743.9364495
od50rho1.4zeta1.1_RC201.txt	475.2509276
od50rho1.4zeta1.2_C101.txt	588.5128978
od50rho1.4zeta1.2_C201.txt	480.9535218
od50rho1.4zeta1.2_R101.txt	550.5416628
od50rho1.4zeta1.2_R201.txt	450.6910699
od50rho1.4zeta1.2_RC101.txt	687.2831203
od50rho1.4zeta1.2_RC201.txt	461.0133678
od50rho1.4zeta1.3_C101.txt	565.3580627
od50rho1.4zeta1.3_C201.txt	480.6049567
od50rho1.4zeta1.3_R101.txt	552.8019818
od50rho1.4zeta1.3_R201.txt	451.112675
od50rho1.4zeta1.3_RC101.txt	685.9202836
od50rho1.4zeta1.3_RC201.txt	461.0133678
od50rho1.4zeta1.4_C101.txt	547.1633626
od50rho1.4zeta1.4_C201.txt	480.6049567
od50rho1.4zeta1.4_R101.txt	553.709514
od50rho1.4zeta1.4_R201.txt	451.4093599
od50rho1.4zeta1.4_RC101.txt	687.2831203
od50rho1.4zeta1.4_RC201.txt	461.0133678
od50rho1.4zeta1.5_C101.txt	550.6142428
od50rho1.4zeta1.5_C201.txt	480.6049567
od50rho1.4zeta1.5_R101.txt	554.2716335
od50rho1.4zeta1.5_R201.txt	451.449135
od50rho1.4zeta1.5_RC101.txt	687.2831203
od50rho1.4zeta1.5_RC201.txt	461.0133678
od50rho1.6zeta1.1_C101.txt	593.1841578
od50rho1.6zeta1.1_C201.txt	483.4606918
od50rho1.6zeta1.1_R101.txt	562.5615729
od50rho1.6zeta1.1_R201.txt	455.2153182
od50rho1.6zeta1.1_RC101.txt	714.8253829
od50rho1.6zeta1.1_RC201.txt	481.42581
od50rho1.6zeta1.2_C101.txt	593.3707378
od50rho1.6zeta1.2_C201.txt	483.3979767
od50rho1.6zeta1.2_R101.txt	556.588744
od50rho1.6zeta1.2_R201.txt	454.5878613
od50rho1.6zeta1.2_RC101.txt	694.0911703
od50rho1.6zeta1.2_RC201.txt	466.9189578
od50rho1.6zeta1.3_C101.txt	562.9103503
od50rho1.6zeta1.3_C201.txt	483.9910064
od50rho1.6zeta1.3_R101.txt	558.0817151
od50rho1.6zeta1.3_R201.txt	454.5412062
od50rho1.6zeta1.3_RC101.txt	695.9112614
od50rho1.6zeta1.3_RC201.txt	466.9189578
od50rho1.6zeta1.4_C101.txt	560.7413206
od50rho1.6zeta1.4_C201.txt	484.0023227
od50rho1.6zeta1.4_R101.txt	559.5093015
od50rho1.6zeta1.4_R201.txt	455.7573902
od50rho1.6zeta1.4_RC101.txt	694.0911703
od50rho1.6zeta1.4_RC201.txt	466.9189578
od50rho1.6zeta1.5_C101.txt	566.4795886
od50rho1.6zeta1.5_C201.txt	484.0023227
od50rho1.6zeta1.5_R101.txt	560.9197816
od50rho1.6zeta1.5_R201.txt	454.740005
od50rho1.6zeta1.5_RC101.txt	695.2716627
od50rho1.6zeta1.5_RC201.txt	466.9189578
