id,client_avg_distance,client_max_distance,client_min_distance,client_std_distance,instance_generator_type,n_destinations,n_ods,ods_avg_number,ods_max_number,ods_min_number,ods_std_number,pkg_avg_size,pkg_max_size,pkg_min_size,pkg_std_size,rho,vehicle_capacity,zeta
od100rho1.2zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,13.48,33.0,0.0,9.840203249933412,18.1,50.0,10.0,10.36291464791639,1.2,700.0,1.3
od100rho1.2zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.2,200.0,1.3
od100rho1.2zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.2,1000.0,1.3
od100rho1.2zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.2,200.0,1.3
od100rho1.2zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.2,1000.0,1.3
od100rho1.2zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,21.18,39.0,2.0,11.573573346205569,18.1,50.0,10.0,10.36291464791639,1.2,200.0,1.4
od100rho1.2zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,16.73,42.0,0.0,11.503786333203514,18.1,50.0,10.0,10.36291464791639,1.2,700.0,1.4
od100rho1.2zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.2,200.0,1.4
od100rho1.2zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.2,1000.0,1.4
od100rho1.2zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.2,200.0,1.4
od100rho1.2zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.2,1000.0,1.4
od100rho1.2zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,24.79,53.0,3.0,13.368092608895255,18.1,50.0,10.0,10.36291464791639,1.2,200.0,1.5
od100rho1.2zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,20.16,50.0,0.0,13.754795527378807,18.1,50.0,10.0,10.36291464791639,1.2,700.0,1.5
od100rho1.2zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.2,200.0,1.5
od100rho1.2zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.2,1000.0,1.5
od100rho1.2zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.2,200.0,1.5
od100rho1.2zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.2,1000.0,1.5
od100rho1.4zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,8.24,20.0,0.0,4.5035985611508496,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.1
od100rho1.4zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,6.03,19.0,0.0,4.908064791748373,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.1
od100rho1.4zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.1
od100rho1.4zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.1
od100rho1.4zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.1
od100rho1.4zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.1
od100rho1.4zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,14.07,30.0,1.0,8.484403337890061,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.2
od100rho1.4zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,9.97,28.0,0.0,7.8236244797408325,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.2
od100rho1.4zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.2
od100rho1.4zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.2
od100rho1.4zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.2
od100rho1.4zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.2
od100rho1.4zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,17.94,34.0,1.0,10.580945137368401,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.3
od100rho1.4zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,13.48,33.0,0.0,9.840203249933412,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.3
od100rho1.4zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.3
od100rho1.4zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.3
od100rho1.4zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.3
od100rho1.4zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.3
od100rho1.4zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,21.18,39.0,2.0,11.573573346205569,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.4
od100rho1.4zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,16.73,42.0,0.0,11.503786333203514,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.4
od100rho1.4zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.4
od100rho1.4zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.4
od100rho1.4zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.4
od100rho1.4zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.4
od100rho1.4zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,24.79,53.0,3.0,13.368092608895255,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.5
od100rho1.4zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,20.16,50.0,0.0,13.754795527378807,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.5
od100rho1.4zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.5
od100rho1.4zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.5
od100rho1.4zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.5
od100rho1.4zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.5
od100rho1.6zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,8.24,20.0,0.0,4.5035985611508496,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.1
od100rho1.6zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,6.03,19.0,0.0,4.908064791748373,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.1
od100rho1.6zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.1
od100rho1.6zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.1
od100rho1.6zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.1
od100rho1.6zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.1
od100rho1.6zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,14.07,30.0,1.0,8.484403337890061,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.2
od100rho1.6zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,9.97,28.0,0.0,7.8236244797408325,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.2
od100rho1.6zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.2
od100rho1.6zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.2
od100rho1.6zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.2
od100rho1.6zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.2
od100rho1.6zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,17.94,34.0,1.0,10.580945137368401,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.3
od100rho1.6zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,13.48,33.0,0.0,9.840203249933412,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.3
od100rho1.6zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.3
od100rho1.6zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.3
od100rho1.6zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.3
od100rho1.6zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.3
od100rho1.6zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,21.18,39.0,2.0,11.573573346205569,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.4
od100rho1.6zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,16.73,42.0,0.0,11.503786333203514,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.4
od100rho1.6zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.4
od100rho1.6zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.4
od100rho1.6zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.4
od100rho1.6zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.4
od100rho1.6zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,24.79,53.0,3.0,13.368092608895255,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.5
od100rho1.6zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,20.16,50.0,0.0,13.754795527378807,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.5
od100rho1.6zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.5
od100rho1.6zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,21.5,48.0,0.0,12.105783741666626,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.5
od100rho1.6zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.5
od100rho1.6zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,21.22,53.0,0.0,13.181487017783693,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.5
od13rho0.2zeta1.1_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,13.0,3.3076923076923075,11.0,0.0,3.910235392965795,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.1
od13rho0.2zeta1.1_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,13.0,1.1538461538461537,5.0,0.0,1.790837957972741,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.1
od13rho0.2zeta1.1_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,1.2307692307692308,4.0,0.0,1.186711432349347,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.1
od13rho0.2zeta1.1_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,1.2307692307692308,4.0,0.0,1.186711432349347,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.1
od13rho0.2zeta1.1_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,1.4615384615384615,7.0,0.0,2.170267073794751,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.1
od13rho0.2zeta1.1_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,1.4615384615384615,7.0,0.0,2.170267073794751,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.1
od13rho0.2zeta1.2_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,13.0,5.923076923076923,22.0,0.0,7.946567120089204,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.2
od13rho0.2zeta1.2_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,13.0,1.5384615384615385,6.0,0.0,2.2400338120863137,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.2
od13rho0.2zeta1.2_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,2.1538461538461537,4.0,0.0,1.5613679330911108,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.2
od13rho0.2zeta1.2_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,2.1538461538461537,4.0,0.0,1.5613679330911108,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.2
od13rho0.2zeta1.2_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,2.3846153846153846,9.0,0.0,2.8158469565727886,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.2
od13rho0.2zeta1.2_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,2.3846153846153846,9.0,0.0,2.8158469565727886,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.2
od13rho0.2zeta1.3_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,13.0,7.461538461538462,25.0,0.0,9.676421657548548,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.3
od13rho0.2zeta1.3_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,13.0,2.230769230769231,8.0,0.0,2.832608098387995,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.3
od13rho0.2zeta1.3_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,2.8461538461538463,8.0,0.0,2.348359618842115,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.3
od13rho0.2zeta1.3_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,2.8461538461538463,8.0,0.0,2.348359618842115,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.3
od13rho0.2zeta1.3_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,3.3846153846153846,9.0,0.0,3.711488640558406,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.3
od13rho0.2zeta1.3_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,3.3846153846153846,9.0,0.0,3.711488640558406,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.3
od13rho0.2zeta1.4_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,13.0,8.307692307692308,25.0,0.0,9.326427425370879,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.4
od13rho0.2zeta1.4_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,13.0,3.3076923076923075,9.0,0.0,3.1957812427447676,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.4
od13rho0.2zeta1.4_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,3.3846153846153846,8.0,0.0,2.8158469565727886,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.4
od13rho0.2zeta1.4_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,3.3846153846153846,8.0,0.0,2.8158469565727886,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.4
od13rho0.2zeta1.4_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,3.8461538461538463,9.0,0.0,3.8399950690303646,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.4
od13rho0.2zeta1.4_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,3.8461538461538463,9.0,0.0,3.8399950690303646,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.4
od13rho0.2zeta1.5_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,13.0,10.0,25.0,1.0,8.458041235325206,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.5
od13rho0.2zeta1.5_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,13.0,5.076923076923077,10.0,0.0,3.950881857968079,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.5
od13rho0.2zeta1.5_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,4.3076923076923075,9.0,0.0,3.0980047024003485,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.5
