id,client_avg_distance,client_max_distance,client_min_distance,client_std_distance,instance_generator_type,n_destinations,n_ods,ods_avg_number,ods_max_number,ods_min_number,ods_std_number,pkg_avg_size,pkg_max_size,pkg_min_size,pkg_std_size,rho,vehicle_capacity,zeta
od13rho0.2zeta1.5_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,13.0,4.3076923076923075,9.0,0.0,3.0980047024003485,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.5
od13rho0.2zeta1.5_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,4.538461538461538,9.0,0.0,3.7950450410904644,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.5
od13rho0.2zeta1.5_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,13.0,4.538461538461538,9.0,0.0,3.7950450410904644,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.5
od25rho0.2zeta1.1_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,25.0,2.64,11.0,0.0,3.2109811584623174,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.1
od25rho0.2zeta1.1_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,25.0,1.52,6.0,0.0,2.041959842896035,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.1
od25rho0.2zeta1.1_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,1.08,4.0,0.0,0.9346657156438334,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.1
od25rho0.2zeta1.1_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,1.08,4.0,0.0,0.9346657156438334,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.1
od25rho0.2zeta1.1_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,1.28,7.0,0.0,2.0301724064719235,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.1
od25rho0.2zeta1.1_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,1.28,7.0,0.0,2.0301724064719235,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.1
od25rho0.2zeta1.2_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,25.0,4.2,22.0,0.0,6.2481997407253225,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.2
od25rho0.2zeta1.2_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,25.0,2.36,14.0,0.0,3.4627156972526634,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.2
od25rho0.2zeta1.2_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,1.88,4.0,0.0,1.2106196760337247,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.2
od25rho0.2zeta1.2_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,1.88,4.0,0.0,1.2106196760337247,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.2
od25rho0.2zeta1.2_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,2.0,9.0,0.0,2.6076809620810595,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.2
od25rho0.2zeta1.2_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,2.0,9.0,0.0,2.6076809620810595,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.2
od25rho0.2zeta1.3_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,25.0,5.32,25.0,0.0,7.56158713498694,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.3
od25rho0.2zeta1.3_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,25.0,3.28,16.0,0.0,4.2569472630043235,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.3
od25rho0.2zeta1.3_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,2.64,8.0,0.0,1.80842472887317,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.3
od25rho0.2zeta1.3_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,2.64,8.0,0.0,1.80842472887317,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.3
od25rho0.2zeta1.3_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,2.84,9.0,0.0,3.4021169879943876,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.3
od25rho0.2zeta1.3_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,2.84,9.0,0.0,3.4021169879943876,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.3
od25rho0.2zeta1.4_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,25.0,6.72,25.0,0.0,7.113480160933887,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.4
od25rho0.2zeta1.4_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,25.0,4.48,20.0,0.0,4.972886485734416,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.4
od25rho0.2zeta1.4_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,3.32,8.0,0.0,2.148860162970127,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.4
od25rho0.2zeta1.4_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,3.32,8.0,0.0,2.148860162970127,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.4
od25rho0.2zeta1.4_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,3.4,9.0,0.0,3.5665109000254014,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.4
od25rho0.2zeta1.4_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,3.4,9.0,0.0,3.5665109000254014,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.4
od25rho0.2zeta1.5_C101.txt,22.64395829615255,40.311288741492746,10.0,10.040475719910077,1.0,26.0,25.0,8.36,25.0,0.0,6.608358343794623,18.4,40.0,10.0,10.071742649611336,0.2,200.0,1.5
od25rho0.2zeta1.5_C201.txt,25.500720083371622,40.311288741492746,10.0,9.49911970813755,1.0,26.0,25.0,5.76,20.0,0.0,5.644678910265844,18.4,40.0,10.0,10.071742649611336,0.2,700.0,1.5
od25rho0.2zeta1.5_R101.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,4.2,9.0,0.0,2.513961017995307,13.28,29.0,2.0,7.15832382614813,0.2,200.0,1.5
od25rho0.2zeta1.5_R201.txt,24.923203604961554,36.05551275463989,11.180339887498949,7.391476311646509,2.0,26.0,25.0,4.2,9.0,0.0,2.513961017995307,13.28,29.0,2.0,7.15832382614813,0.2,1000.0,1.5
od25rho0.2zeta1.5_RC101.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,4.2,9.0,0.0,3.7202150475476548,21.6,40.0,10.0,10.071742649611336,0.2,200.0,1.5
od25rho0.2zeta1.5_RC201.txt,37.733140580640786,45.27692569068709,30.805843601498726,4.295358183155415,2.0,26.0,25.0,4.2,9.0,0.0,3.7202150475476548,21.6,40.0,10.0,10.071742649611336,0.2,1000.0,1.5
od50rho0.05zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,8.4,20.0,0.0,4.599999999999999,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.1
od50rho0.05zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,5.68,19.0,0.0,4.465153972709115,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.1
od50rho0.05zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.1
od50rho0.05zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.1
od50rho0.05zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.1
od50rho0.05zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.1
od50rho0.05zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,15.02,30.0,1.0,8.645206764444676,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.2
od50rho0.05zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,9.64,28.0,0.0,7.737596526053812,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.2
od50rho0.05zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.2
od50rho0.05zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.2
od50rho0.05zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.2
od50rho0.05zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.2
od50rho0.05zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,19.22,34.0,1.0,10.819038774308927,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.3
od50rho0.05zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,13.1,33.0,0.0,9.710303805751908,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.3
od50rho0.05zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.3
od50rho0.05zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.3
od50rho0.05zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.3
od50rho0.05zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.3
od50rho0.05zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,22.74,38.0,3.0,11.789503806352496,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.4
od50rho0.05zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,16.58,42.0,0.0,11.837381467199576,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.4
od50rho0.05zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.4
od50rho0.05zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.4
od50rho0.05zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.4
od50rho0.05zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.4
od50rho0.05zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,26.44,49.0,4.0,13.66332316824864,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.5
od50rho0.05zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,19.88,50.0,0.0,14.183990975744447,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.5
od50rho0.05zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.5
od50rho0.05zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.5
od50rho0.05zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.5
od50rho0.05zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.5
od50rho0.1zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,8.4,20.0,0.0,4.599999999999999,18.1,50.0,10.0,10.36291464791639,0.1,200.0,1.1
od50rho0.1zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,5.68,19.0,0.0,4.465153972709115,18.1,50.0,10.0,10.36291464791639,0.1,700.0,1.1
od50rho0.1zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.1,200.0,1.1
od50rho0.1zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.1,1000.0,1.1
od50rho0.1zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.1,200.0,1.1
od50rho0.1zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.1,1000.0,1.1
od50rho0.1zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,15.02,30.0,1.0,8.645206764444676,18.1,50.0,10.0,10.36291464791639,0.1,200.0,1.2
od50rho0.1zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,9.64,28.0,0.0,7.737596526053812,18.1,50.0,10.0,10.36291464791639,0.1,700.0,1.2
od50rho0.1zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.1,200.0,1.2
od50rho0.1zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.1,1000.0,1.2
od50rho0.1zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.1,200.0,1.2
od50rho0.1zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.1,1000.0,1.2
od50rho0.1zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,19.22,34.0,1.0,10.819038774308927,18.1,50.0,10.0,10.36291464791639,0.1,200.0,1.3
od50rho0.1zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,13.1,33.0,0.0,9.710303805751908,18.1,50.0,10.0,10.36291464791639,0.1,700.0,1.3
od50rho0.1zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,0.1,200.0,1.3
od50rho0.1zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,0.1,1000.0,1.3
od50rho0.1zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,0.1,200.0,1.3
od50rho0.1zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,0.1,1000.0,1.3
od50rho0.1zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,22.74,38.0,3.0,11.789503806352496,18.1,50.0,10.0,10.36291464791639,0.1,200.0,1.4
od50rho0.1zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,16.58,42.0,0.0,11.837381467199576,18.1,50.0,10.0,10.36291464791639,0.1,700.0,1.4
od50rho0.1zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,0.1,200.0,1.4
od50rho0.1zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,0.1,1000.0,1.4
od50rho0.1zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,0.1,200.0,1.4
od50rho0.1zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,0.1,1000.0,1.4
od50rho0.1zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,26.44,49.0,4.0,13.66332316824864,18.1,50.0,10.0,10.36291464791639,0.1,200.0,1.5
od50rho0.1zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,19.88,50.0,0.0,14.183990975744447,18.1,50.0,10.0,10.36291464791639,0.1,700.0,1.5
od50rho0.1zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,0.1,200.0,1.5
od50rho0.1zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,0.1,1000.0,1.5
od50rho0.1zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,0.1,200.0,1.5
od50rho0.1zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,0.1,1000.0,1.5
od50rho0.2zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,8.4,20.0,0.0,4.599999999999999,18.1,50.0,10.0,10.36291464791639,0.2,200.0,1.1
od50rho0.2zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,5.68,19.0,0.0,4.465153972709115,18.1,50.0,10.0,10.36291464791639,0.2,700.0,1.1
od50rho0.2zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.2,200.0,1.1
od50rho0.2zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,0.2,1000.0,1.1
od50rho0.2zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.2,200.0,1.1
od50rho0.2zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,0.2,1000.0,1.1
od50rho0.2zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,15.02,30.0,1.0,8.645206764444676,18.1,50.0,10.0,10.36291464791639,0.2,200.0,1.2
od50rho0.2zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,9.64,28.0,0.0,7.737596526053812,18.1,50.0,10.0,10.36291464791639,0.2,700.0,1.2
od50rho0.2zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.2,200.0,1.2
od50rho0.2zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,0.2,1000.0,1.2
od50rho0.2zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.2,200.0,1.2
od50rho0.2zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,0.2,1000.0,1.2
od50rho0.2zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,19.22,34.0,1.0,10.819038774308927,18.1,50.0,10.0,10.36291464791639,0.2,200.0,1.3
